Precio;TipoBanda;prob-luvia;lluvia
100000;0;0.332;0
110000;1;0.293;0
110000;1;0.031;0
120000;0;0.215;0
110000;0;0.309;0
130000;0;0.344;0
90000;0;0.377;0
100000;1;0.37;0
90000;1;0.076;0
90000;1;0.25;0
80000;0;0.179;0
120000;1;0.062;0
80000;0;0.178;0
130000;0;0.324;0
120000;0;0.276;0
90000;0;0.278;0
120000;1;0.402;0
90000;1;0.146;0
80000;1;0.267;0
80000;1;0.375;0
100000;0;0.213;0
120000;1;0.352;0
110000;1;0.261;0
110000;0;0.365;0
120000;1;0.032;0
90000;1;0.136;0
110000;1;0.207;0
110000;0;0.137;0
90000;0;0.111;0
120000;0;0.123;0
90000;0;0.214;0
80000;0;0.499;0
90000;0;0.494;0
90000;1;0.491;0
90000;1;0.485;0
90000;1;0.476;0
80000;0;0.473;0
90000;1;0.471;0
90000;0;0.468;0
80000;0;0.452;0
80000;1;0.404;0
200000;1;0.169;0
200000;0;0.277;0
200000;0;0.085;0
200000;1;0.062;0
200000;0;0.068;0
200000;1;0.13;0
200000;0;0.237;0
200000;1;0.317;0
200000;1;0.113;0
200000;0;0.363;0
200000;1;0.332;0
200000;0;0.293;0
200000;0;0.031;0
200000;0;0.215;0
200000;1;0.309;0
200000;1;0.344;0
200000;1;0.377;0
200000;1;0.37;0
200000;1;0.076;0
200000;1;0.25;0
200000;1;0.179;0
200000;0;0.062;0
200000;1;0.178;0
200000;0;0.324;0
190000;1;0.276;0
190000;0;0.278;0
190000;0;0.402;0
190000;0;0.146;0
190000;0;0.267;0
190000;0;0.375;0
190000;0;0.213;0
190000;1;0.352;0
190000;1;0.261;0
190000;0;0.365;0
190000;0;0.032;0
190000;0;0.136;0
190000;0;0.207;0
190000;1;0.137;0
190000;0;0.111;0
190000;0;0.123;0
190000;1;0.214;0
190000;0;0.164;0
190000;0;0.365;0
190000;1;0.217;0
180000;0;0.307;0
180000;1;0.009;0
180000;1;0.334;0
180000;0;0.2;0
180000;1;0.246;0
180000;0;0.278;0
180000;1;0.269;0
180000;0;0.287;0
180000;1;0.312;0
180000;0;0.387;0
180000;0;0.28;0
180000;1;0.047;0
180000;0;0.394;0
180000;0;0.1;0
180000;0;0.34;0
180000;0;0.187;0
180000;1;0.362;0
180000;1;0.132;0
180000;1;0.404;0
180000;0;0.261;0
180000;0;0.275;0
180000;0;0.182;0
180000;1;0.347;0
170000;1;0.296;0
170000;1;0.213;0
170000;1;0.065;0
170000;1;0.351;0
170000;1;0.171;0
170000;0;0.346;0
170000;0;0.378;0
170000;1;0.016;0
170000;0;0.053;0
170000;1;0.349;0
170000;1;0.265;0
170000;1;0.129;0
170000;0;0.307;0
170000;0;0.247;0
170000;0;0.122;0
170000;1;0.104;0
170000;1;0.008;0
160000;0;0.152;0
160000;0;0.372;0
160000;0;0.32;0
160000;0;0.216;0
160000;1;0.151;0
160000;0;0.378;0
160000;0;0.055;0
150000;1;0.021;0
150000;1;0.054;0
150000;0;0.057;0
150000;1;0.222;0
150000;1;0.388;0
150000;1;0.234;0
140000;0;0.352;0
190000;1;0.261;0
180000;0;0.365;0
150000;1;0.032;0
190000;1;0.136;0
170000;0;0.207;0
150000;0;0.137;0
140000;1;0.111;0
150000;1;0.123;0
190000;0;0.214;0
150000;1;0.164;0
140000;1;0.365;0
140000;1;0.217;0
150000;1;0.307;0
190000;0;0.009;0
140000;1;0.334;0
190000;1;0.2;0
160000;0;0.246;0
180000;1;0.278;0
180000;1;0.269;0
140000;1;0.287;0
150000;0;0.312;0
170000;0;0.387;0
190000;1;0.28;0
140000;1;0.047;0
190000;0;0.394;0
140000;0;0.1;0
140000;0;0.34;0
180000;0;0.187;0
140000;1;0.362;0
180000;1;0.132;0
140000;0;0.404;0
170000;1;0.261;0
170000;1;0.275;0
130000;0;0.182;0
150000;1;0.347;0
170000;1;0.296;0
170000;1;0.213;0
160000;1;0.065;0
180000;1;0.351;0
180000;0;0.171;0
160000;1;0.346;0
160000;1;0.378;0
180000;0;0.016;0
140000;0;0.053;0
180000;1;0.349;0
160000;0;0.265;0
180000;1;0.129;0
180000;0;0.307;0
140000;0;0.247;0
160000;1;0.122;0
180000;0;0.104;0
130000;0;0.008;0
140000;0;0.152;0
150000;1;0.372;0
160000;1;0.32;0
160000;1;0.216;0
140000;0;0.151;0
140000;0;0.378;0
140000;0;0.899;1
170000;1;0.898;1
170000;1;0.895;1
120000;1;0.893;1
140000;1;0.889;1
140000;0;0.889;1
120000;1;0.889;1
170000;0;0.888;1
150000;1;0.888;1
160000;1;0.88;1
130000;1;0.88;1
140000;0;0.879;1
140000;1;0.879;1
170000;1;0.876;1
160000;0;0.876;1
130000;0;0.876;1
130000;0;0.876;1
130000;0;0.873;1
120000;0;0.871;1
130000;1;0.87;1
150000;0;0.865;1
130000;0;0.864;1
120000;1;0.863;1
140000;0;0.862;1
140000;1;0.862;1
170000;0;0.861;1
140000;0;0.861;1
160000;0;0.86;1
150000;1;0.857;1
160000;0;0.854;1
140000;1;0.854;1
140000;1;0.852;1
130000;0;0.849;1
120000;1;0.849;1
140000;0;0.848;1
120000;0;0.848;1
120000;1;0.848;1
150000;0;0.847;1
150000;1;0.84;1
160000;0;0.839;1
160000;0;0.839;1
140000;1;0.838;1
140000;1;0.837;1
