Precio;TipoBanda;prob-lluvia;lluvia
248436;1;0.008;0
248156;1;0.009;0
247006;1;0.016;0
242710;1;0.021;0
242240;1;0.031;0
237595;1;0.032;0
237454;1;0.032;0
237081;1;0.047;0
235915;1;0.047;0
234647;1;0.054;0
233692;1;0.062;0
229094;1;0.062;0
225763;1;0.065;0
225579;1;0.065;0
224625;1;0.076;0
222607;1;0.104;0
222489;1;0.076;0
219743;1;0.122;0
219723;1;0.111;0
219580;1;0.113;0
216603;1;0.129;0
216377;1;0.129;0
216128;1;0.123;0
214001;1;0.130;0
212792;1;0.132;0
212592;1;0.132;0
212470;1;0.136;0
209577;1;0.136;0
207675;1;0.137;0
206500;1;0.146;0
205585;1;0.164;0
205366;1;0.151;0
204683;1;0.169;0
203515;1;0.178;0
203391;1;0.171;0
200678;1;0.179;0
199052;1;0.207;0
198524;1;0.200;0
197393;1;0.216;0
197277;1;0.214;0
197167;1;0.213;0
197080;1;0.213;0
197045;1;0.217;0
196976;1;0.217;0
196202;1;0.222;0
191029;1;0.234;0
189317;1;0.246;0
189032;1;0.250;0
188506;1;0.250;0
185643;1;0.261;0
184342;1;0.261;0
184048;1;0.261;0
181903;1;0.261;0
181613;1;0.265;0
181014;1;0.267;0
180706;1;0.269;0
180674;1;0.275;0
180623;1;0.269;0
180074;1;0.276;0
178648;1;0.278;0
177029;1;0.280;0
174124;1;0.287;0
173759;1;0.293;0
173515;1;0.296;0
173497;1;0.296;0
173059;1;0.307;0
170667;1;0.309;0
169889;1;0.317;0
169177;1;0.312;0
167541;1;0.320;0
165287;1;0.334;0
165243;1;0.332;0
164224;1;0.344;0
164110;1;0.334;0
162131;1;0.346;0
159698;1;0.347;0
159650;1;0.349;0
159638;1;0.347;0
159385;1;0.349;0
159062;1;0.351;0
157155;1;0.351;0
156710;1;0.352;0
156533;1;0.365;0
156341;1;0.352;0
156121;1;0.362;0
155577;1;0.362;0
154139;1;0.370;0
153921;1;0.370;0
152440;1;0.375;0
151858;1;0.372;0
150053;1;0.377;0
149539;1;0.378;0
137979;1;0.388;0
133872;1;0.402;0
132270;1;0.404;0
127518;1;0.404;0
125405;0;0.009;0
125378;1;0.471;0
124674;1;0.476;0
122414;0;0.016;0
119584;1;0.485;0
119474;0;0.008;0
119120;1;0.491;0
118881;0;0.031;0
118712;0;0.062;0
116519;0;0.100;0
116474;0;0.057;0
116102;0;0.032;0
115522;0;0.111;0
115113;1;0.506;1
114938;0;0.053;0
114392;0;0.085;0
114329;0;0.053;0
113702;0;0.068;0
112784;0;0.055;0
110443;0;0.146;0
110029;0;0.137;0
109270;1;0.508;1
109013;1;0.515;1
108924;0;0.122;0
108324;0;0.104;0
108275;0;0.123;0
108076;0;0.152;0
108071;0;0.152;0
107643;0;0.111;0
107213;0;0.100;0
106930;0;0.164;0
106924;0;0.123;0
105497;0;0.187;0
105097;0;0.137;0
104601;0;0.187;0
103592;0;0.151;0
102928;1;0.521;1
102777;0;0.179;0
102619;0;0.171;0
102374;0;0.182;0
102372;0;0.178;0
102308;0;0.136;0
101929;0;0.215;0
101288;0;0.213;0
100782;0;0.200;0
100227;1;0.535;1
100011;0;0.182;0
99345;1;0.546;1
99025;0;0.216;0
98804;1;0.547;1
98478;0;0.207;0
98271;0;0.214;0
97891;1;0.572;1
97739;0;0.214;0
97206;0;0.247;0
96594;0;0.265;0
96555;1;0.589;1
95908;0;0.213;0
95729;0;0.207;0
95289;0;0.215;0
95100;1;0.592;1
95015;1;0.592;1
94382;0;0.247;0
94213;0;0.237;0
94080;0;0.267;0
93989;0;0.278;0
93950;1;0.592;1
93336;0;0.293;0
91810;0;0.246;0
91583;0;0.275;0
90944;0;0.309;0
89677;0;0.287;0
89612;0;0.324;0
89409;0;0.324;0
89142;0;0.261;0
88789;0;0.307;0
88694;0;0.278;0
88320;0;0.307;0
88028;0;0.332;0
87862;0;0.278;0
87405;0;0.276;0
87386;0;0.346;0
87235;0;0.320;0
87170;0;0.277;0
85953;0;0.280;0
85889;0;0.312;0
84989;0;0.340;0
84892;0;0.365;0
84726;0;0.340;0
84100;0;0.307;0
83332;1;0.594;1
82728;1;0.592;1
82412;0;0.344;0
81562;0;0.365;0
81216;0;0.352;0
80961;0;0.365;0
80019;0;0.375;0
79937;0;0.372;0
79821;1;0.594;1
78507;0;0.378;0
77783;0;0.387;0
77463;0;0.363;0
77378;0;0.402;0
77067;0;0.377;0
77025;0;0.394;0
76591;0;0.365;0
76406;1;0.600;1
76160;1;0.603;1
75841;0;0.394;0
75716;0;0.378;0
75654;1;0.605;1
75150;0;0.378;0
74743;1;0.605;1
74505;0;0.387;0
73220;1;0.607;1
72213;1;0.613;1
71611;1;0.615;1
71382;0;0.404;0
70884;1;0.621;1
69487;1;0.626;1
69030;1;0.675;1
68834;0;0.473;0
68218;1;0.684;1
67958;1;0.685;1
